frame,houdini_frame,point_id,x,y,z,u,purity,intensity
68,68,32,-0.309184,-0.767851,1.010330,0.653061,0.184690,0.148506
68,68,33,-0.318846,-0.791846,1.041902,0.673469,0.184690,0.147375
68,68,34,-0.328508,-0.815842,1.073475,0.693878,0.184690,0.146244
68,68,35,-0.338170,-0.839837,1.105048,0.714286,0.184690,0.145114
68,68,36,-0.347832,-0.863832,1.136621,0.734694,0.184690,0.143983
68,68,37,-0.357494,-0.887828,1.168194,0.755102,0.184690,0.142852
68,68,38,-0.367156,-0.911823,1.199766,0.775510,0.184690,0.141721
68,68,39,-0.376818,-0.935818,1.231339,0.795918,0.184690,0.140591
68,68,40,-0.386480,-0.959814,1.262912,0.816327,0.184690,0.139460
68,68,41,-0.396143,-0.983809,1.294485,0.836735,0.184690,0.138329
68,68,42,-0.405805,-1.007804,1.326058,0.857143,0.184690,0.137198
68,68,43,-0.415467,-1.031800,1.357630,0.877551,0.184690,0.136068
68,68,44,-0.425129,-1.055795,1.389203,0.897959,0.184690,0.134937
68,68,45,-0.434791,-1.079790,1.420776,0.918367,0.184690,0.133806
68,68,46,-0.444453,-1.103786,1.452349,0.938776,0.184690,0.132675
68,68,47,-0.454115,-1.127781,1.483922,0.959184,0.184690,0.131545
68,68,48,-0.463777,-1.151776,1.515494,0.979592,0.184690,0.130414
68,68,49,-0.473439,-1.175772,1.547067,1.000000,0.184690,0.129283
69,69,0,-0.000000,-0.000000,0.000000,0.000000,0.180092,0.180092
69,69,1,-0.005663,-0.024811,0.031911,0.020408,0.180092,0.178990
69,69,2,-0.011326,-0.049621,0.063823,0.040816,0.180092,0.177887
69,69,3,-0.016989,-0.074432,0.095734,0.061224,0.180092,0.176784
69,69,4,-0.022651,-0.099242,0.127646,0.081633,0.180092,0.175682
69,69,5,-0.028314,-0.124053,0.159557,0.102041,0.180092,0.174579
69,69,6,-0.033977,-0.148863,0.191469,0.122449,0.180092,0.173477
69,69,7,-0.039640,-0.173674,0.223380,0.142857,0.180092,0.172374
69,69,8,-0.045303,-0.198484,0.255292,0.163265,0.180092,0.171271
69,69,9,-0.050966,-0.223295,0.287203,0.183673,0.180092,0.170169
69,69,10,-0.056628,-0.248105,0.319115,0.204082,0.180092,0.169066
69,69,11,-0.062291,-0.272916,0.351026,0.224490,0.180092,0.167964
69,69,12,-0.067954,-0.297726,0.382938,0.244898,0.180092,0.166861
69,69,13,-0.073617,-0.322537,0.414849,0.265306,0.180092,0.165758
69,69,14,-0.079280,-0.347347,0.446761,0.285714,0.180092,0.164656
69,69,15,-0.084943,-0.372158,0.478672,0.306122,0.180092,0.163553
69,69,16,-0.090605,-0.396968,0.510584,0.326531,0.180092,0.162451
69,69,17,-0.096268,-0.421779,0.542495,0.346939,0.180092,0.161348
69,69,18,-0.101931,-0.446589,0.574407,0.367347,0.180092,0.160245
69,69,19,-0.107594,-0.471400,0.606318,0.387755,0.180092,0.159143
69,69,20,-0.113257,-0.496210,0.638230,0.408163,0.180092,0.158040
69,69,21,-0.118920,-0.521021,0.670141,0.428571,0.180092,0.156938
69,69,22,-0.124582,-0.545831,0.702053,0.448980,0.180092,0.155835
69,69,23,-0.130245,-0.570642,0.733964,0.469388,0.180092,0.154732
69,69,24,-0.135908,-0.595452,0.765876,0.489796,0.180092,0.153630
69,69,25,-0.141571,-0.620263,0.797787,0.510204,0.180092,0.152527
69,69,26,-0.147234,-0.645073,0.829699,0.530612,0.180092,0.151425
69,69,27,-0.152897,-0.669884,0.861610,0.551020,0.180092,0.150322
69,69,28,-0.158559,-0.694694,0.893522,0.571429,0.180092,0.149219
69,69,29,-0.164222,-0.719505,0.925433,0.591837,0.180092,0.148117
69,69,30,-0.169885,-0.744315,0.957345,0.612245,0.180092,0.147014
69,69,31,-0.175548,-0.769126,0.989256,0.632653,0.180092,0.145912
69,69,32,-0.181211,-0.793936,1.021168,0.653061,0.180092,0.144809
69,69,33,-0.186874,-0.818747,1.053079,0.673469,0.180092,0.143706
69,69,34,-0.192536,-0.843558,1.084991,0.693878,0.180092,0.142604
69,69,35,-0.198199,-0.868368,1.116902,0.714286,0.180092,0.141501
69,69,36,-0.203862,-0.893179,1.148814,0.734694,0.180092,0.140398
69,69,37,-0.209525,-0.917989,1.180725,0.755102,0.180092,0.139296
69,69,38,-0.215188,-0.942800,1.212637,0.775510,0.180092,0.138193
69,69,39,-0.220851,-0.967610,1.244548,0.795918,0.180092,0.137091
69,69,40,-0.226514,-0.992421,1.276460,0.816327,0.180092,0.135988
69,69,41,-0.232176,-1.017231,1.308371,0.836735,0.180092,0.134885
69,69,42,-0.237839,-1.042042,1.340283,0.857143,0.180092,0.133783
69,69,43,-0.243502,-1.066852,1.372194,0.877551,0.180092,0.132680
69,69,44,-0.249165,-1.091663,1.404106,0.897959,0.180092,0.131578
69,69,45,-0.254828,-1.116473,1.436017,0.918367,0.180092,0.130475
69,69,46,-0.260491,-1.141284,1.467928,0.938776,0.180092,0.129372
69,69,47,-0.266153,-1.166094,1.499840,0.959184,0.180092,0.128270
69,69,48,-0.271816,-1.190905,1.531751,0.979592,0.180092,0.127167
69,69,49,-0.277479,-1.215715,1.563663,1.000000,0.180092,0.126065
70,70,0,-0.000000,-0.000000,0.000000,0.000000,0.175609,0.175609
70,70,1,-0.001650,-0.024971,0.032245,0.020408,0.175609,0.174534
70,70,2,-0.003301,-0.049941,0.064489,0.040816,0.175609,0.173459
70,70,3,-0.004951,-0.074912,0.096734,0.061224,0.175609,0.172383
70,70,4,-0.006602,-0.099883,0.128978,0.081633,0.175609,0.171308
70,70,5,-0.008252,-0.124853,0.161223,0.102041,0.175609,0.170233
70,70,6,-0.009903,-0.149824,0.193468,0.122449,0.175609,0.169158
70,70,7,-0.011553,-0.174795,0.225712,0.142857,0.175609,0.168083
70,70,8,-0.013204,-0.199765,0.257957,0.163265,0.175609,0.167008
70,70,9,-0.014854,-0.224736,0.290202,0.183673,0.175609,0.165933
70,70,10,-0.016505,-0.249706,0.322446,0.204082,0.175609,0.164857
70,70,11,-0.018155,-0.274677,0.354691,0.224490,0.175609,0.163782
70,70,12,-0.019805,-0.299648,0.386935,0.244898,0.175609,0.162707
70,70,13,-0.021456,-0.324618,0.419180,0.265306,0.175609,0.161632
70,70,14,-0.023106,-0.349589,0.451425,0.285714,0.175609,0.160557
70,70,15,-0.024757,-0.374560,0.483669,0.306122,0.175609,0.159482
70,70,16,-0.026407,-0.399530,0.515914,0.326531,0.175609,0.158406
70,70,17,-0.028058,-0.424501,0.548159,0.346939,0.175609,0.157331
70,70,18,-0.029708,-0.449472,0.580403,0.367347,0.175609,0.156256
70,70,19,-0.031359,-0.474442,0.612648,0.387755,0.175609,0.155181
70,70,20,-0.033009,-0.499413,0.644892,0.408163,0.175609,0.154106
70,70,21,-0.034660,-0.524384,0.677137,0.428571,0.175609,0.153031
70,70,22,-0.036310,-0.549354,0.709382,0.448980,0.175609,0.151955
70,70,23,-0.037960,-0.574325,0.741626,0.469388,0.175609,0.150880
70,70,24,-0.039611,-0.599295,0.773871,0.489796,0.175609,0.149805
70,70,25,-0.041261,-0.624266,0.806115,0.510204,0.175609,0.148730
70,70,26,-0.042912,-0.649237,0.838360,0.530612,0.175609,0.147655
70,70,27,-0.044562,-0.674207,0.870605,0.551020,0.175609,0.146580
70,70,28,-0.046213,-0.699178,0.902849,0.571429,0.175609,0.145505
70,70,29,-0.047863,-0.724149,0.935094,0.591837,0.175609,0.144429
70,70,30,-0.049514,-0.749119,0.967339,0.612245,0.175609,0.143354
70,70,31,-0.051164,-0.774090,0.999583,0.632653,0.175609,0.142279
70,70,32,-0.052815,-0.799061,1.031828,0.653061,0.175609,0.141204
70,70,33,-0.054465,-0.824031,1.064072,0.673469,0.175609,0.140129
70,70,34,-0.056115,-0.849002,1.096317,0.693878,0.175609,0.139054
70,70,35,-0.057766,-0.873973,1.128562,0.714286,0.175609,0.137978
70,70,36,-0.059416,-0.898943,1.160806,0.734694,0.175609,0.136903
70,70,37,-0.061067,-0.923914,1.193051,0.755102,0.175609,0.135828
70,70,38,-0.062717,-0.948884,1.225296,0.775510,0.175609,0.134753
70,70,39,-0.064368,-0.973855,1.257540,0.795918,0.175609,0.133678
70,70,40,-0.066018,-0.998826,1.289785,0.816327,0.175609,0.132603
70,70,41,-0.067669,-1.023796,1.322029,0.836735,0.175609,0.131527
70,70,42,-0.069319,-1.048767,1.354274,0.857143,0.175609,0.130452
70,70,43,-0.070970,-1.073738,1.386519,0.877551,0.175609,0.129377
70,70,44,-0.072620,-1.098708,1.418763,0.897959,0.175609,0.128302
70,70,45,-0.074271,-1.123679,1.451008,0.918367,0.175609,0.127227
70,70,46,-0.075921,-1.148650,1.483252,0.938776,0.175609,0.126152
70,70,47,-0.077571,-1.173620,1.515497,0.959184,0.175609,0.125077
70,70,48,-0.079222,-1.198591,1.547742,0.979592,0.175609,0.124001
70,70,49,-0.080872,-1.223562,1.579986,1.000000,0.175609,0.122926
71,71,0,0.000000,-0.000000,0.000000,0.000000,0.171237,0.171237
71,71,1,0.002270,-0.024492,0.032572,0.020408,0.171237,0.170189
71,71,2,0.004539,-0.048985,0.065144,0.040816,0.171237,0.169140
71,71,3,0.006809,-0.073477,0.097716,0.061224,0.171237,0.168092
71,71,4,0.009078,-0.097970,0.130289,0.081633,0.171237,0.167044
71,71,5,0.011348,-0.122462,0.162861,0.102041,0.171237,0.165995
71,71,6,0.013617,-0.146954,0.195433,0.122449,0.171237,0.164947
71,71,7,0.015887,-0.171447,0.228005,0.142857,0.171237,0.163898
71,71,8,0.018156,-0.195939,0.260577,0.163265,0.171237,0.162850
71,71,9,0.020426,-0.220432,0.293149,0.183673,0.171237,0.161802
71,71,10,0.022696,-0.244924,0.325721,0.204082,0.171237,0.160753
71,71,11,0.024965,-0.269416,0.358293,0.224490,0.171237,0.159705
71,71,12,0.027235,-0.293909,0.390866,0.244898,0.171237,0.158656
71,71,13,0.029504,-0.318401,0.423438,0.265306,0.171237,0.157608
71,71,14,0.031774,-0.342894,0.456010,0.285714,0.171237,0.156560
71,71,15,0.034043,-0.367386,0.488582,0.306122,0.171237,0.155511
71,71,16,0.036313,-0.391878,0.521154,0.326531,0.171237,0.154463
71,71,17,0.038582,-0.416371,0.553726,0.346939,0.171237,0.153415
71,71,18,0.040852,-0.440863,0.586298,0.367347,0.171237,0.152366
71,71,19,0.043122,-0.465356,0.618871,0.387755,0.171237,0.151318
71,71,20,0.045391,-0.489848,0.651443,0.408163,0.171237,0.150269
71,71,21,0.047661,-0.514340,0.684015,0.428571,0.171237,0.149221
71,71,22,0.049930,-0.538833,0.716587,0.448980,0.171237,0.148173
71,71,23,0.052200,-0.563325,0.749159,0.469388,0.171237,0.147124
71,71,24,0.054469,-0.587818,0.781731,0.489796,0.171237,0.146076
71,71,25,0.056739,-0.612310,0.814303,0.510204,0.171237,0.145027
71,71,26,0.059008,-0.636803,0.846875,0.530612,0.171237,0.143979
71,71,27,0.061278,-0.661295,0.879448,0.551020,0.171237,0.142931
71,71,28,0.063548,-0.685787,0.912020,0.571429,0.171237,0.141882
71,71,29,0.065817,-0.710280,0.944592,0.591837,0.171237,0.140834
71,71,30,0.068087,-0.734772,0.977164,0.612245,0.171237,0.139785
71,71,31,0.070356,-0.759265,1.009736,0.632653,0.171237,0.138737
71,71,32,0.072626,-0.783757,1.042308,0.653061,0.171237,0.137689
71,71,33,0.074895,-0.808249,1.074880,0.673469,0.171237,0.136640
71,71,34,0.077165,-0.832742,1.107452,0.693878,0.171237,0.135592
71,71,35,0.079434,-0.857234,1.140025,0.714286,0.171237,0.134543
71,71,36,0.081704,-0.881727,1.172597,0.734694,0.171237,0.133495
71,71,37,0.083974,-0.906219,1.205169,0.755102,0.171237,0.132447
71,71,38,0.086243,-0.930711,1.237741,0.775510,0.171237,0.131398
71,71,39,0.088513,-0.955204,1.270313,0.795918,0.171237,0.130350
71,71,40,0.090782,-0.979696,1.302885,0.816327,0.171237,0.129302
71,71,41,0.093052,-1.004189,1.335457,0.836735,0.171237,0.128253
71,71,42,0.095321,-1.028681,1.368030,0.857143,0.171237,0.127205
71,71,43,0.097591,-1.053173,1.400602,0.877551,0.171237,0.126156
71,71,44,0.099860,-1.077666,1.433174,0.897959,0.171237,0.125108
71,71,45,0.102130,-1.102158,1.465746,0.918367,0.171237,0.124060
71,71,46,0.104400,-1.126651,1.498318,0.938776,0.171237,0.123011
71,71,47,0.106669,-1.151143,1.530890,0.959184,0.171237,0.121963
71,71,48,0.108939,-1.175635,1.563462,0.979592,0.171237,0.120914
71,71,49,0.111208,-1.200128,1.596034,1.000000,0.171237,0.119866
72,72,0,0.000000,-0.000000,0.000000,0.000000,0.166974,0.166974
72,72,1,0.005997,-0.023409,0.032894,0.020408,0.166974,0.165952
72,72,2,0.011995,-0.046818,0.065788,0.040816,0.166974,0.164930
72,72,3,0.017992,-0.070228,0.098682,0.061224,0.166974,0.163907
72,72,4,0.023989,-0.093637,0.131576,0.081633,0.166974,0.162885
72,72,5,0.029986,-0.117046,0.164470,0.102041,0.166974,0.161863
72,72,6,0.035984,-0.140455,0.197364,0.122449,0.166974,0.160840
72,72,7,0.041981,-0.163865,0.230258,0.142857,0.166974,0.159818
72,72,8,0.047978,-0.187274,0.263152,0.163265,0.166974,0.158796
72,72,9,0.053976,-0.210683,0.296046,0.183673,0.166974,0.157774
72,72,10,0.059973,-0.234092,0.328940,0.204082,0.166974,0.156751
72,72,11,0.065970,-0.257501,0.361834,0.224490,0.166974,0.155729
72,72,12,0.071968,-0.280911,0.394728,0.244898,0.166974,0.154707
72,72,13,0.077965,-0.304320,0.427622,0.265306,0.166974,0.153684
72,72,14,0.083962,-0.327729,0.460516,0.285714,0.166974,0.152662
72,72,15,0.089959,-0.351138,0.493410,0.306122,0.166974,0.151640
72,72,16,0.095957,-0.374548,0.526303,0.326531,0.166974,0.150618
72,72,17,0.101954,-0.397957,0.559197,0.346939,0.166974,0.149595
72,72,18,0.107951,-0.421366,0.592091,0.367347,0.166974,0.148573
72,72,19,0.113949,-0.444775,0.624985,0.387755,0.166974,0.147551
72,72,20,0.119946,-0.468184,0.657879,0.408163,0.166974,0.146528
72,72,21,0.125943,-0.491594,0.690773,0.428571,0.166974,0.145506
72,72,22,0.131940,-0.515003,0.723667,0.448980,0.166974,0.144484
72,72,23,0.137938,-0.538412,0.756561,0.469388,0.166974,0.143462
72,72,24,0.143935,-0.561821,0.789455,0.489796,0.166974,0.142439
72,72,25,0.149932,-0.585231,0.822349,0.510204,0.166974,0.141417
72,72,26,0.155930,-0.608640,0.855243,0.530612,0.166974,0.140395
72,72,27,0.161927,-0.632049,0.888137,0.551020,0.166974,0.139372
72,72,28,0.167924,-0.655458,0.921031,0.571429,0.166974,0.138350
72,72,29,0.173922,-0.678868,0.953925,0.591837,0.166974,0.137328
72,72,30,0.179919,-0.702277,0.986819,0.612245,0.166974,0.136305
72,72,31,0.185916,-0.725686,1.019713,0.632653,0.166974,0.135283
72,72,32,0.191913,-0.749095,1.052607,0.653061,0.166974,0.134261
72,72,33,0.197911,-0.772504,1.085501,0.673469,0.166974,0.133239
72,72,34,0.203908,-0.795914,1.118395,0.693878,0.166974,0.132216
72,72,35,0.209905,-0.819323,1.151289,0.714286,0.166974,0.131194
72,72,36,0.215903,-0.842732,1.184183,0.734694,0.166974,0.130172
72,72,37,0.221900,-0.866141,1.217077,0.755102,0.166974,0.129149
72,72,38,0.227897,-0.889551,1.249971,0.775510,0.166974,0.128127
72,72,39,0.233894,-0.912960,1.282865,0.795918,0.166974,0.127105
72,72,40,0.239892,-0.936369,1.315759,0.816327,0.166974,0.126083
72,72,41,0.245889,-0.959778,1.348653,0.836735,0.166974,0.125060
72,72,42,0.251886,-0.983187,1.381547,0.857143,0.166974,0.124038
72,72,43,0.257884,-1.006597,1.414441,0.877551,0.166974,0.123016
72,72,44,0.263881,-1.030006,1.447335,0.897959,0.166974,0.121993
72,72,45,0.269878,-1.053415,1.480229,0.918367,0.166974,0.120971
72,72,46,0.275876,-1.076824,1.513123,0.938776,0.166974,0.119949
72,72,47,0.281873,-1.100234,1.546017,0.959184,0.166974,0.118927
72,72,48,0.287870,-1.123643,1.578910,0.979592,0.166974,0.117904
72,72,49,0.293867,-1.147052,1.611804,1.000000,0.166974,0.116882
73,73,0,0.000000,-0.000000,0.000000,0.000000,0.162817,0.162817
73,73,1,0.009441,-0.021770,0.033210,0.020408,0.162817,0.161821
73,73,2,0.018882,-0.043540,0.066420,0.040816,0.162817,0.160824
73,73,3,0.028323,-0.065310,0.099630,0.061224,0.162817,0.159827
73,73,4,0.037765,-0.087080,0.132840,0.081633,0.162817,0.158830
73,73,5,0.047206,-0.108849,0.166050,0.102041,0.162817,0.157833
73,73,6,0.056647,-0.130619,0.199260,0.122449,0.162817,0.156836
73,73,7,0.066088,-0.152389,0.232471,0.142857,0.162817,0.155839
73,73,8,0.075529,-0.174159,0.265681,0.163265,0.162817,0.154843
73,73,9,0.084970,-0.195929,0.298891,0.183673,0.162817,0.153846
73,73,10,0.094412,-0.217699,0.332101,0.204082,0.162817,0.152849
73,73,11,0.103853,-0.239469,0.365311,0.224490,0.162817,0.151852
73,73,12,0.113294,-0.261239,0.398521,0.244898,0.162817,0.150855
73,73,13,0.122735,-0.283009,0.431731,0.265306,0.162817,0.149858
73,73,14,0.132176,-0.304778,0.464941,0.285714,0.162817,0.148862
73,73,15,0.141617,-0.326548,0.498151,0.306122,0.162817,0.147865
73,73,16,0.151058,-0.348318,0.531361,0.326531,0.162817,0.146868
73,73,17,0.160500,-0.370088,0.564571,0.346939,0.162817,0.145871
73,73,18,0.169941,-0.391858,0.597781,0.367347,0.162817,0.144874
73,73,19,0.179382,-0.413628,0.630991,0.387755,0.162817,0.143877
73,73,20,0.188823,-0.435398,0.664201,0.408163,0.162817,0.142881
73,73,21,0.198264,-0.457168,0.697412,0.428571,0.162817,0.141884
73,73,22,0.207705,-0.478938,0.730622,0.448980,0.162817,0.140887
73,73,23,0.217146,-0.500707,0.763832,0.469388,0.162817,0.139890
73,73,24,0.226588,-0.522477,0.797042,0.489796,0.162817,0.138893
73,73,25,0.236029,-0.544247,0.830252,0.510204,0.162817,0.137896
73,73,26,0.245470,-0.566017,0.863462,0.530612,0.162817,0.136900
73,73,27,0.254911,-0.587787,0.896672,0.551020,0.162817,0.135903
73,73,28,0.264352,-0.609557,0.929882,0.571429,0.162817,0.134906
73,73,29,0.273793,-0.631327,0.963092,0.591837,0.162817,0.133909
73,73,30,0.283235,-0.653097,0.996302,0.612245,0.162817,0.132912
73,73,31,0.292676,-0.674867,1.029512,0.632653,0.162817,0.131915
73,73,32,0.302117,-0.696637,1.062722,0.653061,0.162817,0.130918
73,73,33,0.311558,-0.718406,1.095932,0.673469,0.162817,0.129922
73,73,34,0.320999,-0.740176,1.129143,0.693878,0.162817,0.128925
73,73,35,0.330440,-0.761946,1.162353,0.714286,0.162817,0.127928
73,73,36,0.339881,-0.783716,1.195563,0.734694,0.162817,0.126931
73,73,37,0.349323,-0.805486,1.228773,0.755102,0.162817,0.125934
73,73,38,0.358764,-0.827256,1.261983,0.775510,0.162817,0.124937
73,73,39,0.368205,-0.849026,1.295193,0.795918,0.162817,0.123941
73,73,40,0.377646,-0.870796,1.328403,0.816327,0.162817,0.122944
73,73,41,0.387087,-0.892566,1.361613,0.836735,0.162817,0.121947
73,73,42,0.396528,-0.914335,1.394823,0.857143,0.162817,0.120950
73,73,43,0.405969,-0.936105,1.428033,0.877551,0.162817,0.119953
73,73,44,0.415411,-0.957875,1.461243,0.897959,0.162817,0.118956
73,73,45,0.424852,-0.979645,1.494453,0.918367,0.162817,0.117960
73,73,46,0.434293,-1.001415,1.527663,0.938776,0.162817,0.116963
73,73,47,0.443734,-1.023185,1.560873,0.959184,0.162817,0.115966
73,73,48,0.453175,-1.044955,1.594084,0.979592,0.162817,0.114969
73,73,49,0.462616,-1.066725,1.627294,1.000000,0.162817,0.113972
74,74,0,0.000000,-0.000000,0.000000,0.000000,0.158764,0.158764
74,74,1,0.012520,-0.019637,0.033520,0.020408,0.158764,0.157792
74,74,2,0.025040,-0.039274,0.067041,0.040816,0.158764,0.156820
74,74,3,0.037560,-0.058910,0.100561,0.061224,0.158764,0.155848
74,74,4,0.050080,-0.078547,0.134082,0.081633,0.158764,0.154876
74,74,5,0.062601,-0.098184,0.167602,0.102041,0.158764,0.153904
74,74,6,0.075121,-0.117821,0.201122,0.122449,0.158764,0.152932
74,74,7,0.087641,-0.137457,0.234643,0.142857,0.158764,0.151960
74,74,8,0.100161,-0.157094,0.268163,0.163265,0.158764,0.150988
74,74,9,0.112681,-0.176731,0.301684,0.183673,0.158764,0.150016
74,74,10,0.125201,-0.196368,0.335204,0.204082,0.158764,0.149044
74,74,11,0.137721,-0.216004,0.368724,0.224490,0.158764,0.148072
74,74,12,0.150241,-0.235641,0.402245,0.244898,0.158764,0.147100
74,74,13,0.162762,-0.255278,0.435765,0.265306,0.158764,0.146128
74,74,14,0.175282,-0.274915,0.469286,0.285714,0.158764,0.145156
74,74,15,0.187802,-0.294551,0.502806,0.306122,0.158764,0.144184
74,74,16,0.200322,-0.314188,0.536326,0.326531,0.158764,0.143212
74,74,17,0.212842,-0.333825,0.569847,0.346939,0.158764,0.142240
74,74,18,0.225362,-0.353462,0.603367,0.367347,0.158764,0.141268
74,74,19,0.237882,-0.373098,0.636887,0.387755,0.158764,0.140296
74,74,20,0.250402,-0.392735,0.670408,0.408163,0.158764,0.139324
74,74,21,0.262923,-0.412372,0.703928,0.428571,0.158764,0.138352
74,74,22,0.275443,-0.432009,0.737449,0.448980,0.158764,0.137380
74,74,23,0.287963,-0.451645,0.770969,0.469388,0.158764,0.136407
74,74,24,0.300483,-0.471282,0.804489,0.489796,0.158764,0.135435
74,74,25,0.313003,-0.490919,0.838010,0.510204,0.158764,0.134463
74,74,26,0.325523,-0.510556,0.871530,0.530612,0.158764,0.133491
74,74,27,0.338043,-0.530193,0.905051,0.551020,0.158764,0.132519
74,74,28,0.350563,-0.549829,0.938571,0.571429,0.158764,0.131547
74,74,29,0.363083,-0.569466,0.972091,0.591837,0.158764,0.130575
74,74,30,0.375604,-0.589103,1.005612,0.612245,0.158764,0.129603
74,74,31,0.388124,-0.608740,1.039132,0.632653,0.158764,0.128631
74,74,32,0.400644,-0.628376,1.072653,0.653061,0.158764,0.127659
74,74,33,0.413164,-0.648013,1.106173,0.673469,0.158764,0.126687
74,74,34,0.425684,-0.667650,1.139693,0.693878,0.158764,0.125715
74,74,35,0.438204,-0.687287,1.173214,0.714286,0.158764,0.124743
74,74,36,0.450724,-0.706923,1.206734,0.734694,0.158764,0.123771
74,74,37,0.463244,-0.726560,1.240255,0.755102,0.158764,0.122799
74,74,38,0.475765,-0.746197,1.273775,0.775510,0.158764,0.121827
74,74,39,0.488285,-0.765834,1.307295,0.795918,0.158764,0.120855
74,74,40,0.500805,-0.785470,1.340816,0.816327,0.158764,0.119883
74,74,41,0.513325,-0.805107,1.374336,0.836735,0.158764,0.118911
74,74,42,0.525845,-0.824744,1.407857,0.857143,0.158764,0.117939
74,74,43,0.538365,-0.844381,1.441377,0.877551,0.158764,0.116967
74,74,44,0.550885,-0.864017,1.474897,0.897959,0.158764,0.115995
74,74,45,0.563405,-0.883654,1.508418,0.918367,0.158764,0.115023
74,74,46,0.575926,-0.903291,1.541938,0.938776,0.158764,0.114051
74,74,47,0.588446,-0.922928,1.575458,0.959184,0.158764,0.113079
74,74,48,0.600966,-0.942564,1.608979,0.979592,0.158764,0.112107
74,74,49,0.613486,-0.962201,1.642499,1.000000,0.158764,0.111135
75,75,0,0.000000,-0.000000,0.000000,0.000000,0.154812,0.154812
75,75,1,0.015166,-0.017084,0.033825,0.020408,0.154812,0.153864
75,75,2,0.030332,-0.034167,0.067650,0.040816,0.154812,0.152916
75,75,3,0.045497,-0.051251,0.101475,0.061224,0.154812,0.151968
75,75,4,0.060663,-0.068335,0.135299,0.081633,0.154812,0.151020
75,75,5,0.075829,-0.085418,0.169124,0.102041,0.154812,0.150072
75,75,6,0.090995,-0.102502,0.202949,0.122449,0.154812,0.149125
75,75,7,0.106160,-0.119585,0.236774,0.142857,0.154812,0.148177
75,75,8,0.121326,-0.136669,0.270599,0.163265,0.154812,0.147229
75,75,9,0.136492,-0.153753,0.304424,0.183673,0.154812,0.146281
75,75,10,0.151658,-0.170836,0.338249,0.204082,0.154812,0.145333
75,75,11,0.166823,-0.187920,0.372074,0.224490,0.154812,0.144386
75,75,12,0.181989,-0.205004,0.405898,0.244898,0.154812,0.143438
